time,edge,vehicles,speed,waiting,halting,traveltime,congestion
25,W2C,2,5.9012,3.0,1,40.6,0.135
26,N2C,1,13.8686,0.0,0,17.28,0.0063
26,S2C,1,12.6579,0.0,0,18.93,0.0237
26,E2C,2,6.8786,3.0,1,34.83,0.121
26,W2C,2,6.1048,4.0,1,39.25,0.1328
27,N2C,1,13.463,0.0,0,17.8,0.0121
27,S2C,1,12.2789,0.0,0,19.51,0.0292
27,E2C,2,6.3998,4.0,1,37.44,0.1285
27,W2C,2,5.7021,5.0,1,42.02,0.1392
28,N2C,1,13.3744,0.0,0,17.91,0.0134
28,S2C,1,12.5408,0.0,0,19.11,0.0254
28,E2C,2,6.768,5.0,1,35.4,0.1239
28,W2C,2,5.5118,6.0,1,43.47,0.1426
29,N2C,1,13.5601,0.0,0,17.67,0.0107
29,S2C,1,12.6267,0.0,0,18.98,0.0242
29,E2C,2,6.7767,6.0,1,35.36,0.1244
29,W2C,2,6.0674,7.0,1,39.49,0.1353
30,N2C,1,13.3837,0.0,0,17.9,0.0133
30,S2C,1,12.6055,0.0,0,19.01,0.0245
30,E2C,2,6.5999,7.0,1,36.3,0.1276
30,W2C,2,5.953,8.0,1,40.25,0.1376
31,N2C,1,13.7615,0.0,0,17.41,0.0079
31,S2C,1,12.4771,0.0,0,19.2,0.0263
31,E2C,2,6.513,8.0,1,36.79,0.1296
31,W2C,2,5.8003,9.0,1,41.31,0.1405
32,N2C,1,13.7387,0.0,0,17.44,0.0082
32,S2C,1,12.2711,0.0,0,19.53,0.0293
32,E2C,2,6.6153,9.0,1,36.22,0.1287
32,W2C,2,5.8303,10.0,1,41.1,0.1407
33,N2C,1,13.681,0.0,0,17.51,0.009
33,S2C,1,12.3398,0.0,0,19.42,0.0283
33,E2C,2,6.7184,10.0,1,35.66,0.1279
33,W2C,2,5.7784,11.0,1,41.46,0.1421
34,N2C,1,13.4857,0.0,0,17.77,0.0118
34,S2C,1,12.5579,0.0,0,19.08,0.0252
34,E2C,1,13.7274,0.0,0,17.45,0.0083
34,W2C,1,12.5222,0.0,0,19.13,0.0257
35,N2C,1,13.5815,0.0,0,17.64,0.0104
35,S2C,1,12.1778,0.0,0,19.68,0.0307
35,E2C,1,13.4599,0.0,0,17.8,0.0122
35,W2C,1,12.8805,0.0,0,18.6,0.0205
36,N2C,1,12.0902,0.0,0,19.82,0.0319
36,S2C,1,12.3402,0.0,0,19.42,0.0283
36,E2C,1,13.6163,0.0,0,17.6,0.0099
36,W2C,1,12.961,0.0,0,18.49,0.0194
37,N2C,2,9.9862,0.0,0,23.99,0.0682
37,S2C,2,11.492,0.0,0,20.85,0.0465
37,E2C,1,13.89,0.0,0,17.25,0.006
37,W2C,2,12.897,0.0,0,18.58,0.0263
38,N2C,2,7.7133,0.0,0,31.06,0.1009
38,S2C,2,11.1125,0.0,0,21.56,0.052
38,E2C,1,13.8285,0.0,0,17.33,0.0069
38,W2C,2,12.6554,0.0,0,18.93,0.0298
39,N2C,2,6.7296,0.0,0,35.6,0.1151
39,S2C,2,11.5395,0.0,0,20.76,0.0458
39,E2C,1,13.7783,0.0,0,17.39,0.0076
39,W2C,2,12.7489,0.0,0,18.79,0.0284
40,N2C,2,6.3656,0.0,0,37.64,0.1203
40,S2C,2,9.9854,0.0,0,23.99,0.0682
40,E2C,1,13.5129,0.0,0,17.73,0.0114
40,W2C,1,13.7732,0.0,0,17.4,0.0077
41,N2C,2,6.3165,1.0,1,37.93,0.1277
41,S2C,2,8.1991,0.0,0,29.22,0.0939
41,E2C,1,13.5719,0.0,0,17.65,0.0106
41,W2C,1,13.6802,0.0,0,17.51,0.009
42,N2C,2,6.4183,2.0,1,37.33,0.1269
42,S2C,2,6.1914,0.0,0,38.7,0.1229
42,E2C,1,13.3159,0.0,0,17.99,0.0143
42,W2C,1,13.2445,0.0,0,18.09,0.0153
43,N2C,2,6.2171,3.0,1,38.54,0.1305
43,S2C,2,5.7613,0.0,0,41.59,0.129
43,E2C,1,13.5812,0.0,0,17.64,0.0104
43,W2C,1,13.3356,0.0,0,17.97,0.014
44,N2C,2,6.3914,4.0,1,37.49,0.1286
44,S2C,2,5.4643,0.0,0,43.85,0.1333
44,E2C,1,13.2642,0.0,0,18.06,0.015
44,W2C,1,13.5983,0.0,0,17.62,0.0102
45,N2C,2,6.3953,5.0,1,37.46,0.1292
45,S2C,2,5.5387,1.0,1,43.26,0.1389
45,E2C,1,13.5556,0.0,0,17.68,0.0108
45,W2C,1,13.7875,0.0,0,17.38,0.0075
46,N2C,2,6.3217,6.0,1,37.9,0.131
46,S2C,2,5.4915,2.0,1,43.63,0.1403
46,E2C,1,13.5326,0.0,0,17.71,0.0111
46,W2C,1,13.4361,0.0,0,17.83,0.0125
47,N2C,2,6.3319,7.0,1,37.84,0.1315
47,S2C,2,5.4309,3.0,1,44.12,0.1418
47,E2C,1,13.3353,0.0,0,17.97,0.014
47,W2C,1,13.2881,0.0,0,18.03,0.0147
48,N2C,2,6.3133,8.0,1,37.95,0.1324
48,S2C,2,5.7716,4.0,1,41.51,0.1376
48,E2C,1,13.6471,0.0,0,17.56,0.0095
48,W2C,1,13.4817,0.0,0,17.77,0.0119
49,N2C,2,6.3276,9.0,1,37.87,0.1329
49,S2C,2,5.4906,5.0,1,43.64,0.1423
49,E2C,1,13.8686,0.0,0,17.28,0.0063
49,W2C,1,13.4303,0.0,0,17.84,0.0126
50,N2C,2,5.9617,10.0,1,40.19,0.1388
50,S2C,2,5.6969,6.0,1,42.06,0.14
50,E2C,1,13.4832,0.0,0,17.77,0.0119
50,W2C,1,13.6067,0.0,0,17.61,0.0101
51,N2C,2,6.2777,11.0,1,38.17,0.1349
51,S2C,2,5.8762,7.0,1,40.77,0.1381
51,E2C,1,13.7526,0.0,0,17.42,0.008
51,W2C,1,13.532,0.0,0,17.71,0.0112
52,N2C,2,5.8869,12.0,1,40.7,0.1412
52,S2C,2,5.5859,8.0,1,42.89,0.1429
52,E2C,1,13.254,0.0,0,18.08,0.0152
52,W2C,1,13.8539,0.0,0,17.29,0.0065
53,N2C,2,5.9182,13.0,1,40.49,0.1415
53,S2C,2,5.3895,9.0,1,44.46,0.1464
53,E2C,1,13.4179,0.0,0,17.86,0.0128
53,W2C,1,13.3906,0.0,0,17.89,0.0132
54,N2C,2,6.1365,14.0,1,39.04,0.139
54,S2C,2,5.8711,10.0,1,40.81,0.1401
54,E2C,1,13.3793,0.0,0,17.91,0.0134
54,W2C,1,13.6112,0.0,0,17.6,0.01
55,N2C,3,8.1583,15.0,1,29.37,0.1165
55,S2C,3,8.1678,11.0,1,29.33,0.1137
55,E2C,1,13.8289,0.0,0,17.33,0.0069
55,W2C,1,13.3816,0.0,0,17.91,0.0133
56,N2C,3,6.9833,16.0,1,34.31,0.1341
56,S2C,3,8.2784,12.0,1,28.94,0.1128
56,E2C,1,13.7163,0.0,0,17.47,0.0085
56,W2C,1,13.2916,0.0,0,18.03,0.0146
57,N2C,3,5.2118,17.0,1,45.97,0.1603
57,S2C,3,7.7795,13.0,1,30.8,0.1207
57,E2C,1,13.2223,0.0,0,18.12,0.0156
57,W2C,1,12.9893,0.0,0,18.45,0.019
58,N2C,3,4.4219,19.0,2,54.19,0.179
58,S2C,3,6.5359,14.0,1,36.66,0.1392
58,E2C,1,13.4867,0.0,0,17.77,0.0118
58,W2C,1,13.204,0.0,0,18.15,0.0159
59,N2C,3,4.4918,21.0,2,53.34,0.1793
59,S2C,3,5.6183,15.0,1,42.65,0.1531
59,E2C,1,13.2116,0.0,0,18.14,0.0158
59,W2C,1,13.2435,0.0,0,18.09,0.0153
60,N2C,3,4.334,23.0,2,55.28,0.1829
60,S2C,3,4.6707,16.0,1,51.3,0.1674
60,E2C,1,13.6789,0.0,0,17.52,0.009
60,W2C,1,13.36,0.0,0,17.93,0.0136
61,N2C,3,4.6151,25.0,2,51.92,0.1802
61,S2C,3,4.5366,18.0,2,52.81,0.1767
61,E2C,1,13.3261,0.0,0,17.98,0.0141
61,W2C,1,12.7352,0.0,0,18.81,0.0226
62,N2C,3,4.5864,27.0,2,52.24,0.182
62,S2C,3,4.4664,20.0,2,53.64,0.179
62,E2C,1,13.5462,0.0,0,17.69,0.011
62,W2C,1,12.8621,0.0,0,18.63,0.0208
63,N2C,3,4.3477,29.0,2,55.11,0.1867
63,S2C,3,4.341,22.0,2,55.19,0.1822
63,E2C,1,13.2153,0.0,0,18.13,0.0157
63,W2C,1,13.341,0.0,0,17.96,0.0139
64,N2C,3,4.3974,31.0,2,54.49,0.1873
64,S2C,3,4.2308,24.0,2,56.63,0.1851
64,E2C,1,13.6272,0.0,0,17.58,0.0098
64,W2C,1,12.9025,0.0,0,18.57,0.0202
65,N2C,3,4.2403,33.0,2,56.51,0.1909
65,S2C,3,4.627,26.0,2,51.78,0.1807
65,E2C,1,13.4235,0.0,0,17.85,0.0127
65,W2C,1,12.7403,0.0,0,18.81,0.0226
66,N2C,3,4.604,35.0,2,52.04,0.187
66,S2C,3,4.4478,28.0,2,53.87,0.1846
66,E2C,1,13.7347,0.0,0,17.44,0.0082
66,W2C,1,12.7921,0.0,0,18.73,0.0218
67,N2C,1,13.7894,0.0,0,17.38,0.0074
67,S2C,1,13.6049,0.0,0,17.61,0.0101
67,E2C,1,13.3995,0.0,0,17.88,0.0131
67,W2C,1,13.292,0.0,0,18.03,0.0146
68,N2C,1,13.4663,0.0,0,17.79,0.0121
68,S2C,1,13.8729,0.0,0,17.27,0.0062
68,E2C,1,13.3945,0.0,0,17.89,0.0131
68,W2C,1,13.2691,0.0,0,18.06,0.0149
69,N2C,1,13.5272,0.0,0,17.71,0.0112
69,S2C,1,13.328,0.0,0,17.98,0.0141
69,E2C,1,13.444,0.0,0,17.82,0.0124
69,W2C,1,13.076,0.0,0,18.32,0.0177
70,N2C,1,13.8535,0.0,0,17.3,0.0065
70,S2C,1,13.4249,0.0,0,17.85,0.0127
70,E2C,1,13.534,0.0,0,17.7,0.0111
70,W2C,1,12.7359,0.0,0,18.81,0.0226
71,N2C,1,13.8557,0.0,0,17.29,0.0065
71,S2C,1,13.2467,0.0,0,18.09,0.0153
71,E2C,1,13.8229,0.0,0,17.33,0.007
71,W2C,1,13.3517,0.0,0,17.95,0.0138
72,N2C,1,13.7026,0.0,0,17.49,0.0087
72,S2C,1,13.4513,0.0,0,17.81,0.0123
72,E2C,1,12.832,0.0,0,18.67,0.0212
72,W2C,1,12.7905,0.0,0,18.73,0.0218
73,N2C,1,13.0455,0.0,0,18.37,0.0182
73,S2C,1,13.483,0.0,0,17.77,0.0119
73,E2C,2,10.2216,0.0,0,23.44,0.0648
73,W2C,2,12.7317,0.0,0,18.82,0.0287
74,N2C,1,12.5011,0.0,0,19.17,0.026
74,S2C,1,12.8672,0.0,0,18.62,0.0207
74,E2C,2,8.2763,0.0,0,28.95,0.0928
74,W2C,2,10.589,0.0,0,22.63,0.0595
75,N2C,1,12.8447,0.0,0,18.65,0.0211
75,S2C,1,13.3495,0.0,0,17.95,0.0138
75,E2C,2,6.7358,0.0,0,35.57,0.115
75,W2C,2,8.9998,0.0,0,26.62,0.0824
76,N2C,1,12.931,0.0,0,18.53,0.0198
76,S2C,1,12.9746,0.0,0,18.47,0.0192
76,E2C,2,6.2847,0.0,0,38.12,0.1215
76,W2C,2,6.9807,0.0,0,34.32,0.1115
77,N2C,1,12.8696,0.0,0,18.62,0.0207
77,S2C,1,13.1279,0.0,0,18.25,0.017
77,E2C,2,5.995,1.0,1,39.97,0.1323
77,W2C,2,6.6316,0.0,0,36.13,0.1165
78,N2C,1,12.7355,0.0,0,18.81,0.0226
78,S2C,1,13.4442,0.0,0,17.82,0.0124
78,E2C,2,6.1513,2.0,1,38.95,0.1308
78,W2C,2,6.7693,1.0,1,35.39,0.1212
79,N2C,1,12.6911,0.0,0,18.88,0.0233
79,S2C,1,13.0959,0.0,0,18.3,0.0174
79,E2C,2,5.9721,3.0,1,40.12,0.134
79,W2C,2,6.8372,2.0,1,35.04,0.1209
80,N2C,1,12.7999,0.0,0,18.72,0.0217
80,S2C,1,13.4502,0.0,0,17.81,0.0123
80,E2C,2,6.2958,4.0,1,38.06,0.13
80,W2C,2,6.6594,3.0,1,35.98,0.1241
81,N2C,1,12.6219,0.0,0,18.98,0.0243
81,S2C,1,13.0881,0.0,0,18.31,0.0175
81,E2C,2,6.2764,5.0,1,38.17,0.131
81,W2C,2,6.3636,4.0,1,37.65,0.129
82,N2C,1,12.4831,0.0,0,19.19,0.0263
82,S2C,1,13.2113,0.0,0,18.14,0.0158
82,E2C,2,6.0115,6.0,1,39.86,0.1354
82,W2C,2,6.8982,5.0,1,34.73,0.122
83,N2C,1,12.5544,0.0,0,19.09,0.0252
83,S2C,1,13.1466,0.0,0,18.23,0.0167
83,E2C,2,6.4516,7.0,1,37.14,0.1298
83,W2C,2,6.6474,6.0,1,36.04,0.1263
84,N2C,1,12.4874,0.0,0,19.19,0.0262
84,S2C,1,13.4599,0.0,0,17.8,0.0122
84,E2C,2,6.2771,8.0,1,38.17,0.133
84,W2C,2,6.6425,7.0,1,36.07,0.127
85,N2C,1,12.9513,0.0,0,18.5,0.0195
85,S2C,1,13.4018,0.0,0,17.88,0.013
85,E2C,2,6.0119,9.0,1,39.85,0.1374
85,W2C,2,6.8897,8.0,1,34.78,0.1241
86,N2C,1,12.7933,0.0,0,18.73,0.0218
86,S2C,1,12.9653,0.0,0,18.48,0.0193
86,E2C,2,6.4085,10.0,1,37.39,0.1324
86,W2C,2,6.7221,9.0,1,35.64,0.1272
87,N2C,1,12.8009,0.0,0,18.72,0.0217
87,S2C,1,13.2395,0.0,0,18.1,0.0154
87,E2C,2,5.9818,11.0,1,40.06,0.1392
87,W2C,2,6.2993,10.0,1,38.04,0.134
88,N2C,1,13.0171,0.0,0,18.41,0.0186
88,S2C,1,12.9043,0.0,0,18.57,0.0202
88,E2C,2,6.4726,12.0,1,37.02,0.1328
88,W2C,2,6.3034,11.0,1,38.01,0.1346
89,N2C,1,12.939,0.0,0,18.52,0.0197
89,S2C,1,12.9165,0.0,0,18.55,0.02
89,E2C,2,6.4263,13.0,1,37.28,0.1341
89,W2C,2,6.8382,12.0,1,35.04,0.1275
90,N2C,1,12.7012,0.0,0,18.86,0.0231
90,S2C,1,13.4417,0.0,0,17.83,0.0125
90,E2C,2,6.3255,14.0,1,37.88,0.1363
90,W2C,2,5.8786,13.0,1,40.76,0.142
91,N2C,2,12.4412,0.0,0,19.26,0.0329
91,S2C,2,13.4301,0.0,0,17.84,0.0186
91,E2C,3,8.225,15.0,1,29.13,0.1156
91,W2C,3,6.6069,14.0,1,36.27,0.1382
92,N2C,2,12.1569,0.0,0,19.71,0.037
92,S2C,1,13.6887,0.0,0,17.5,0.0089
92,E2C,3,6.5522,16.0,1,36.57,0.1403
92,W2C,3,4.9529,15.0,1,48.38,0.1627
93,N2C,2,12.5895,0.0,0,19.03,0.0307
93,S2C,1,13.7748,0.0,0,17.39,0.0077
93,E2C,3,5.4742,17.0,1,43.77,0.1565
93,W2C,3,4.0787,16.0,1,58.74,0.1759
94,N2C,1,13.8172,0.0,0,17.34,0.007
94,S2C,1,13.6402,0.0,0,17.57,0.0096
94,E2C,3,4.7029,18.0,1,50.95,0.1683
94,W2C,3,4.0098,18.0,2,59.75,0.1843
95,N2C,1,13.5795,0.0,0,17.64,0.0105
95,S2C,1,13.8805,0.0,0,17.26,0.0061
95,E2C,3,4.4151,19.0,1,54.27,0.1731
95,W2C,3,3.9159,20.0,2,61.19,0.1869
96,N2C,1,13.3639,0.0,0,17.93,0.0136
96,S2C,1,13.433,0.0,0,17.84,0.0126
96,E2C,3,4.1043,21.0,2,58.38,0.1849
96,W2C,3,4.0857,22.0,2,58.64,0.1858
97,N2C,1,13.7271,0.0,0,17.45,0.0083
97,S2C,1,13.2809,0.0,0,18.04,0.0148
97,E2C,3,4.5132,23.0,2,53.09,0.1803
97,W2C,3,4.0332,24.0,2,59.41,0.1879
98,N2C,1,13.2522,0.0,0,18.08,0.0152
98,S2C,1,13.2954,0.0,0,18.02,0.0146
98,E2C,3,4.3905,25.0,2,54.57,0.1834
98,W2C,3,3.876,26.0,2,61.82,0.1915
99,N2C,1,13.4803,0.0,0,17.77,0.0119
99,S2C,1,13.7476,0.0,0,17.43,0.0081
99,E2C,3,4.2619,27.0,2,56.22,0.1866
99,W2C,3,3.7389,28.0,2,64.08,0.1948
100,N2C,1,13.2674,0.0,0,18.06,0.015
100,S2C,1,13.5056,0.0,0,17.74,0.0115
100,E2C,1,13.4135,0.0,0,17.86,0.0129
100,W2C,1,12.7802,0.0,0,18.75,0.022
101,N2C,1,13.435,0.0,0,17.83,0.0126
101,S2C,1,13.4085,0.0,0,17.87,0.0129
101,E2C,1,13.5527,0.0,0,17.68,0.0109
101,W2C,1,12.6639,0.0,0,18.92,0.0237
102,N2C,1,13.4179,0.0,0,17.86,0.0128
102,S2C,1,13.8501,0.0,0,17.3,0.0066
102,E2C,1,13.527,0.0,0,17.71,0.0112
102,W2C,1,12.8437,0.0,0,18.66,0.0211
103,N2C,1,13.8474,0.0,0,17.3,0.0066
103,S2C,1,13.5663,0.0,0,17.66,0.0107
103,E2C,1,13.2552,0.0,0,18.08,0.0151
103,W2C,1,12.8681,0.0,0,18.62,0.0207
104,N2C,1,13.7521,0.0,0,17.42,0.008
104,S2C,1,13.42,0.0,0,17.85,0.0128
104,E2C,1,13.3614,0.0,0,17.93,0.0136
104,W2C,1,12.6601,0.0,0,18.93,0.0237
105,N2C,1,13.7951,0.0,0,17.37,0.0074
105,S2C,1,13.2989,0.0,0,18.02,0.0145
105,E2C,1,13.1773,0.0,0,18.18,0.0163
105,W2C,1,13.0594,0.0,0,18.35,0.018
106,N2C,1,13.5757,0.0,0,17.65,0.0105
106,S2C,1,13.5039,0.0,0,17.74,0.0116
106,E2C,1,13.1244,0.0,0,18.26,0.017
106,W2C,1,12.5782,0.0,0,19.05,0.0249
107,N2C,1,13.8676,0.0,0,17.28,0.0063
107,S2C,1,13.7067,0.0,0,17.48,0.0086
107,E2C,1,13.0922,0.0,0,18.3,0.0175
107,W2C,1,12.7512,0.0,0,18.79,0.0224
108,N2C,1,12.2667,0.0,0,19.53,0.0294
108,S2C,1,12.6744,0.0,0,18.9,0.0235
108,E2C,1,13.6133,0.0,0,17.6,0.01
108,W2C,1,12.5286,0.0,0,19.12,0.0256
109,N2C,2,9.4405,0.0,0,25.38,0.0761
109,S2C,2,9.5396,0.0,0,25.12,0.0746
109,E2C,2,12.5427,0.0,0,19.1,0.0314
109,W2C,2,12.403,0.0,0,19.32,0.0334
110,N2C,2,7.0191,0.0,0,34.14,0.1109
110,S2C,2,6.8143,0.0,0,35.16,0.1139
110,E2C,1,13.2107,0.0,0,18.14,0.0158
110,W2C,2,11.8514,0.0,0,20.22,0.0414
111,N2C,2,5.7271,0.0,0,41.84,0.1295
111,S2C,2,6.0663,0.0,0,39.5,0.1247
111,E2C,1,13.309,0.0,0,18.0,0.0144
111,W2C,2,11.6678,0.0,0,20.54,0.044
112,N2C,2,5.683,0.0,0,42.16,0.1302
112,S2C,2,6.0375,0.0,0,39.69,0.1251
112,E2C,1,13.0962,0.0,0,18.3,0.0174
112,W2C,1,12.9063,0.0,0,18.56,0.0202
113,N2C,2,5.1348,1.0,1,46.66,0.1447
113,S2C,2,5.9717,1.0,1,40.12,0.1327
113,E2C,1,12.9154,0.0,0,18.55,0.02
113,W2C,1,13.0002,0.0,0,18.43,0.0188
114,N2C,2,5.6854,2.0,1,42.14,0.1375
114,S2C,2,5.5857,2.0,1,42.9,0.1389
114,E2C,1,12.7525,0.0,0,18.79,0.0224
114,W2C,1,13.0369,0.0,0,18.38,0.0183
115,N2C,2,5.3227,3.0,1,45.01,0.1434
115,S2C,2,5.848,3.0,1,40.97,0.1358
115,E2C,1,12.769,0.0,0,18.76,0.0221
115,W2C,1,13.0542,0.0,0,18.35,0.018
116,N2C,2,5.5792,4.0,1,42.95,0.1403
116,S2C,2,5.7872,4.0,1,41.4,0.1373
116,E2C,1,12.8459,0.0,0,18.65,0.021
116,W2C,1,13.2052,0.0,0,18.14,0.0159
117,N2C,2,5.423,5.0,1,44.18,0.1432
117,S2C,2,5.7783,5.0,1,41.47,0.1381
117,E2C,1,13.1671,0.0,0,18.2,0.0164
117,W2C,1,13.3953,0.0,0,17.89,0.0131
118,N2C,2,5.7226,6.0,1,41.87,0.1396
118,S2C,2,5.4433,6.0,1,44.02,0.1436
118,E2C,1,13.0194,0.0,0,18.4,0.0185
118,W2C,1,13.2835,0.0,0,18.04,0.0147
119,N2C,2,5.6258,7.0,1,42.59,0.1417
119,S2C,2,5.7505,7.0,1,41.67,0.1399
119,E2C,1,12.7057,0.0,0,18.86,0.0231
119,W2C,1,13.3726,0.0,0,17.92,0.0134
120,N2C,2,5.5068,8.0,1,43.51,0.144
120,S2C,2,5.4695,8.0,1,43.81,0.1446
120,E2C,1,12.8409,0.0,0,18.66,0.0211
120,W2C,1,13.3035,0.0,0,18.01,0.0144
121,N2C,2,5.2219,9.0,1,45.88,0.1488
121,S2C,2,5.6647,9.0,1,42.3,0.1424
121,E2C,1,13.2074,0.0,0,18.14,0.0158
121,W2C,1,13.0087,0.0,0,18.42,0.0187
122,N2C,2,5.17,10.0,1,46.34,0.1502
122,S2C,2,5.503,10.0,1,43.54,0.1454
122,E2C,1,13.2814,0.0,0,18.04,0.0148
122,W2C,1,13.2588,0.0,0,18.07,0.0151
123,N2C,2,5.5454,11.0,1,43.21,0.1455
123,S2C,2,5.4512,11.0,1,43.95,0.1468
123,E2C,1,13.1375,0.0,0,18.24,0.0168
123,W2C,1,13.5155,0.0,0,17.73,0.0114
124,N2C,2,5.1252,12.0,1,46.75,0.1522
124,S2C,2,5.445,12.0,1,44.0,0.1476
124,E2C,1,13.2154,0.0,0,18.13,0.0157
124,W2C,1,13.1825,0.0,0,18.18,0.0162
125,N2C,2,5.1825,13.0,1,46.23,0.152
125,S2C,2,5.5792,13.0,1,42.95,0.1463
125,E2C,1,12.7488,0.0,0,18.79,0.0224
125,W2C,1,13.4532,0.0,0,17.81,0.0123
126,N2C,2,5.5141,14.0,1,43.45,0.1479
